candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C1689,knn_microcluster,v1_markers,euclidean,KNN_k=6,support_watch,6,2.97680591,0.034965035,0.0504707307,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M015;M024;M025;M029;M038;M073,gemini-3-5-flash;glm-4-7;glm-5-1;gpt-5;gpt-5-5-pro;qwen3-6-flash,Google;Z.ai;Z.ai;OpenAI;OpenAI;Qwen
C1701,knn_microcluster,v1_markers,euclidean,KNN_k=3,support_watch,3,2.333164,0.035964036,0.0514882314,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M012;M071;M073,gemini-3-1-flash-lite;qwen3-5-flash-02-23;qwen3-6-flash,Google;Qwen;Qwen
C1714,knn_microcluster,v1_markers,euclidean,KNN_k=8,support_watch,8,3.17260871,0.036963037,0.0526111519,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M007;M009;M010;M011;M021;M054;M075,deepseek-v3-2;gemini-2-0-flash-lite;gemini-2-5-flash;gemini-2-5-flash-lite;gemini-2-5-pro;glm-4-5;minimax-m2-7;qwen3-6-plus,DeepSeek;Google;Google;Google;Google;Z.ai;MiniMax;Qwen
C1724,knn_microcluster,v1_markers,euclidean,KNN_k=8,support_watch,8,3.15693274,0.037962038,0.0537521404,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M029;M031;M033;M035;M036;M037;M038;M072,gpt-5;gpt-5-1-codex;gpt-5-2-codex;gpt-5-3-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro;qwen3-5-plus-20260420,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;Qwen
C1734,knn_microcluster,v1_markers,euclidean,KNN_k=5,support_watch,5,2.79020576,0.038961039,0.0549128847,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M024;M025;M050;M051,gemini-3-1-pro;glm-4-7;glm-5-1;kimi-k2-5;kimi-k2-6,Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI
C1752,knn_microcluster,v1_markers,euclidean,KNN_k=7,support_watch,7,3.0790064,0.040959041,0.0569107763,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M015;M024;M025;M029;M036;M038;M049,gemini-3-5-flash;glm-4-7;glm-5-1;gpt-5;gpt-5-4;gpt-5-5-pro;kimi-k2-0905,Google;Z.ai;Z.ai;OpenAI;OpenAI;OpenAI;Moonshot AI
C1753,knn_microcluster,v1_markers,euclidean,KNN_k=9,support_watch,9,3.23732795,0.040959041,0.0569107763,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M030;M032;M047;M052;M056;M057;M058;M060;M083,gpt-5-1;gpt-5-2;kimi-coding;kimi-k2-thinking;opus-4-0;opus-4-1;opus-4-5;opus-4-7;sonnet-4-6,OpenAI;OpenAI;Moonshot AI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C1754,knn_microcluster,v1_markers,euclidean,KNN_k=8,support_watch,8,3.2074014,0.040959041,0.0569107763,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M032;M033;M036;M037;M038;M072;M074;M075,gpt-5-2;gpt-5-2-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro;qwen3-5-plus-20260420;qwen3-6-max-preview;qwen3-6-plus,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;Qwen;Qwen;Qwen
C1765,knn_microcluster,v1_markers,euclidean,KNN_k=7,support_watch,7,3.11127354,0.041958042,0.0580356438,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M030;M047;M056;M057;M058;M060;M083,gpt-5-1;kimi-coding;opus-4-0;opus-4-1;opus-4-5;opus-4-7;sonnet-4-6,OpenAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C1766,knn_microcluster,v1_markers,euclidean,KNN_k=5,support_watch,5,2.90500805,0.041958042,0.0580356438,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M032;M033;M036;M037;M038,gpt-5-2;gpt-5-2-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI
C1767,knn_microcluster,v1_markers,euclidean,KNN_k=4,support_watch,4,2.59536464,0.041958042,0.0580356438,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M047;M056;M057;M058,kimi-coding;opus-4-0;opus-4-1;opus-4-5,Moonshot AI;Anthropic;Anthropic;Anthropic
C1780,knn_microcluster,v1_markers,euclidean,KNN_k=7,support_watch,7,3.01263729,0.043956044,0.0603564503,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M015;M024;M025;M029;M038;M049;M073,gemini-3-5-flash;glm-4-7;glm-5-1;gpt-5;gpt-5-5-pro;kimi-k2-0905;qwen3-6-flash,Google;Z.ai;Z.ai;OpenAI;OpenAI;Moonshot AI;Qwen
C1781,knn_microcluster,v1_markers,euclidean,KNN_k=4,support_watch,4,2.59938556,0.043956044,0.0603564503,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M033;M072;M074;M075,gpt-5-2-codex;qwen3-5-plus-20260420;qwen3-6-max-preview;qwen3-6-plus,OpenAI;Qwen;Qwen;Qwen
C1786,knn_microcluster,v1_markers,euclidean,KNN_k=8,support_watch,8,3.23899594,0.044955045,0.0615213932,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M015;M024;M025;M050;M051;M058;M076,gemini-3-1-pro;gemini-3-5-flash;glm-4-7;glm-5-1;kimi-k2-5;kimi-k2-6;opus-4-5;qwen3-7-max,Google;Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Anthropic;Qwen
C1792,knn_microcluster,v1_markers,euclidean,KNN_k=8,support_watch,8,3.21483018,0.045954046,0.0627483937,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M012;M013;M016;M019;M025;M072;M073;M076,gemini-3-1-flash-lite;gemini-3-1-pro;gemini-3-flash-preview;gemma-4-31b;glm-5-1;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-7-max,Google;Google;Google;Google;Z.ai;Qwen;Qwen;Qwen
C1793,knn_microcluster,v1_markers,euclidean,KNN_k=5,support_watch,5,2.8315012,0.045954046,0.0627483937,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M029;M033;M035;M036;M038,gpt-5;gpt-5-2-codex;gpt-5-3-codex;gpt-5-4;gpt-5-5-pro,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI
C1796,knn_microcluster,v1_markers,euclidean,KNN_k=10,support_watch,10,3.32284621,0.046953047,0.0639343989,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M012;M013;M016;M019;M024;M025;M050;M072;M073;M076,gemini-3-1-flash-lite;gemini-3-1-pro;gemini-3-flash-preview;gemma-4-31b;glm-4-7;glm-5-1;kimi-k2-5;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-7-max,Google;Google;Google;Google;Z.ai;Z.ai;Moonshot AI;Qwen;Qwen;Qwen
C1807,knn_microcluster,v1_markers,euclidean,KNN_k=5,support_watch,5,2.90653252,0.048951049,0.0661405849,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M052;M056;M057;M060;M083,kimi-k2-thinking;opus-4-0;opus-4-1;opus-4-7;sonnet-4-6,Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic
C1816,knn_microcluster,v1_markers,euclidean,KNN_k=6,support_watch,6,2.92177012,0.04995005,0.0673789612,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M007;M009;M010;M011;M021,deepseek-v3-2;gemini-2-0-flash-lite;gemini-2-5-flash;gemini-2-5-flash-lite;gemini-2-5-pro;glm-4-5,DeepSeek;Google;Google;Google;Google;Z.ai
C1817,knn_microcluster,v1_markers,euclidean,KNN_k=4,support_watch,4,2.74885646,0.04995005,0.0673789612,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M032;M033;M037;M038,gpt-5-2;gpt-5-2-codex;gpt-5-5;gpt-5-5-pro,OpenAI;OpenAI;OpenAI;OpenAI
C1820,knn_microcluster,v1_markers,euclidean,KNN_k=6,discard,6,2.96860921,0.0509490509,0.0684252734,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M015;M024;M025;M050;M051,gemini-3-1-pro;gemini-3-5-flash;glm-4-7;glm-5-1;kimi-k2-5;kimi-k2-6,Google;Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI
C1827,knn_microcluster,v1_markers,euclidean,KNN_k=5,discard,5,2.9012627,0.0519480519,0.069614366,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M047;M056;M057;M058;M060,kimi-coding;opus-4-0;opus-4-1;opus-4-5;opus-4-7,Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic
C1830,knn_microcluster,v1_markers,euclidean,KNN_k=3,discard,3,2.32848007,0.0529470529,0.0707596656,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M072;M074;M075,qwen3-5-plus-20260420;qwen3-6-max-preview;qwen3-6-plus,Qwen;Qwen;Qwen
C1835,knn_microcluster,v1_markers,euclidean,KNN_k=8,discard,8,3.24200907,0.0539460539,0.0719770159,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M015;M024;M025;M035;M036;M050;M051,gemini-3-1-pro;gemini-3-5-flash;glm-4-7;glm-5-1;gpt-5-3-codex;gpt-5-4;kimi-k2-5;kimi-k2-6,Google;Google;Z.ai;Z.ai;OpenAI;OpenAI;Moonshot AI;Moonshot AI
C1839,knn_microcluster,v1_markers,euclidean,KNN_k=8,discard,8,3.19693366,0.0549450549,0.0731109282,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M032;M033;M072;M073;M074;M075;M079,deepseek-v3-2;gpt-5-2;gpt-5-2-codex;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-6-max-preview;qwen3-6-plus;qwen3-max,DeepSeek;OpenAI;OpenAI;Qwen;Qwen;Qwen;Qwen;Qwen
C1840,knn_microcluster,v1_markers,euclidean,KNN_k=3,discard,3,2.53095621,0.0549450549,0.0731109282,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M033;M036;M038,gpt-5-2-codex;gpt-5-4;gpt-5-5-pro,OpenAI;OpenAI;OpenAI
C1843,knn_microcluster,v1_markers,euclidean,KNN_k=7,discard,7,3.20675984,0.0559440559,0.0740382727,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M015;M024;M025;M036;M050;M051,gemini-3-1-pro;gemini-3-5-flash;glm-4-7;glm-5-1;gpt-5-4;kimi-k2-5;kimi-k2-6,Google;Google;Z.ai;Z.ai;OpenAI;Moonshot AI;Moonshot AI
C1844,knn_microcluster,v1_markers,euclidean,KNN_k=5,discard,5,2.97693591,0.0559440559,0.0740382727,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M015;M024;M025;M029;M038,gemini-3-5-flash;glm-4-7;glm-5-1;gpt-5;gpt-5-5-pro,Google;Z.ai;Z.ai;OpenAI;OpenAI
C1845,knn_microcluster,v1_markers,euclidean,KNN_k=7,discard,7,3.16280952,0.0559440559,0.0740382727,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M029;M033;M035;M036;M037;M038;M072,gpt-5;gpt-5-2-codex;gpt-5-3-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro;qwen3-5-plus-20260420,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;Qwen
C1860,knn_microcluster,v1_markers,euclidean,KNN_k=10,discard,10,3.40541088,0.0579420579,0.0761071726,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M015;M024;M025;M035;M036;M050;M051;M058;M073,gemini-3-1-pro;gemini-3-5-flash;glm-4-7;glm-5-1;gpt-5-3-codex;gpt-5-4;kimi-k2-5;kimi-k2-6;opus-4-5;qwen3-6-flash,Google;Google;Z.ai;Z.ai;OpenAI;OpenAI;Moonshot AI;Moonshot AI;Anthropic;Qwen
C1861,knn_microcluster,v1_markers,euclidean,KNN_k=7,discard,7,3.14087285,0.0579420579,0.0761071726,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M024;M025;M050;M051;M058;M076,gemini-3-1-pro;glm-4-7;glm-5-1;kimi-k2-5;kimi-k2-6;opus-4-5;qwen3-7-max,Google;Z.ai;Z.ai;Moonshot AI;Moonshot AI;Anthropic;Qwen
C1862,knn_microcluster,v1_markers,euclidean,KNN_k=4,discard,4,2.64336073,0.0579420579,0.0761071726,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M025;M050;M051,gemini-3-1-pro;glm-5-1;kimi-k2-5;kimi-k2-6,Google;Z.ai;Moonshot AI;Moonshot AI
C1892,knn_microcluster,v1_markers,euclidean,KNN_k=4,discard,4,2.81549014,0.0649350649,0.0839429558,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M074;M075;M079;M080,qwen3-6-max-preview;qwen3-6-plus;qwen3-max;qwen3-max-thinking,Qwen;Qwen;Qwen;Qwen
C1897,knn_microcluster,v1_markers,euclidean,KNN_k=6,discard,6,3.10246555,0.0659340659,0.0850102028,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M029;M033;M035;M036;M037;M038,gpt-5;gpt-5-2-codex;gpt-5-3-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI
C1902,knn_microcluster,v1_markers,euclidean,KNN_k=6,discard,6,3.12385754,0.0669330669,0.0859816284,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M024;M025;M036;M050;M051,gemini-3-1-pro;glm-4-7;glm-5-1;gpt-5-4;kimi-k2-5;kimi-k2-6,Google;Z.ai;Z.ai;OpenAI;Moonshot AI;Moonshot AI
C1909,knn_microcluster,v1_markers,euclidean,KNN_k=9,discard,9,3.40673139,0.0679320679,0.0870368523,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M029;M032;M033;M036;M037;M038;M072;M074;M075,gpt-5;gpt-5-2;gpt-5-2-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro;qwen3-5-plus-20260420;qwen3-6-max-preview;qwen3-6-plus,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;Qwen;Qwen;Qwen
C1914,knn_microcluster,v1_markers,euclidean,KNN_k=10,discard,10,3.44565097,0.0689310689,0.0881785229,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M012;M013;M016;M019;M025;M050;M051;M072;M073;M076,gemini-3-1-flash-lite;gemini-3-1-pro;gemini-3-flash-preview;gemma-4-31b;glm-5-1;kimi-k2-5;kimi-k2-6;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-7-max,Google;Google;Google;Google;Z.ai;Moonshot AI;Moonshot AI;Qwen;Qwen;Qwen
C1917,knn_microcluster,v1_markers,euclidean,KNN_k=4,discard,4,2.87259351,0.0699300699,0.089316624,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M015;M029;M036;M038,gemini-3-5-flash;gpt-5;gpt-5-4;gpt-5-5-pro,Google;OpenAI;OpenAI;OpenAI
C1921,knn_microcluster,v1_markers,euclidean,KNN_k=10,discard,10,3.45806952,0.0709290709,0.0903102093,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M029;M030;M032;M033;M036;M037;M038;M072;M074;M075,gpt-5;gpt-5-1;gpt-5-2;gpt-5-2-codex;gpt-5-4;gpt-5-5;gpt-5-5-pro;qwen3-5-plus-20260420;qwen3-6-max-preview;qwen3-6-plus,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;Qwen;Qwen;Qwen
C1934,knn_microcluster,v1_markers,euclidean,KNN_k=6,discard,6,3.08369042,0.0739260739,0.0934947406,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M015;M024;M025;M029;M036;M038,gemini-3-5-flash;glm-4-7;glm-5-1;gpt-5;gpt-5-4;gpt-5-5-pro,Google;Z.ai;Z.ai;OpenAI;OpenAI;OpenAI
C1935,knn_microcluster,v1_markers,euclidean,KNN_k=3,discard,3,2.61200578,0.0739260739,0.0934947406,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M074;M079;M080,qwen3-6-max-preview;qwen3-max;qwen3-max-thinking,Qwen;Qwen;Qwen
C1939,knn_microcluster,v1_markers,euclidean,KNN_k=5,discard,5,3.10640023,0.0749250749,0.094514338,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M007;M009;M010;M021,deepseek-v3-2;gemini-2-0-flash-lite;gemini-2-5-flash;gemini-2-5-flash-lite;glm-4-5,DeepSeek;Google;Google;Google;Z.ai
C1940,knn_microcluster,v1_markers,euclidean,KNN_k=3,discard,3,2.59087737,0.0749250749,0.094514338,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M015;M029;M038,gemini-3-5-flash;gpt-5;gpt-5-5-pro,Google;OpenAI;OpenAI
C1941,knn_microcluster,v1_markers,euclidean,KNN_k=4,discard,4,2.91972243,0.0749250749,0.094514338,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M029;M033;M036;M038,gpt-5;gpt-5-2-codex;gpt-5-4;gpt-5-5-pro,OpenAI;OpenAI;OpenAI;OpenAI
C1953,knn_microcluster,v1_markers,euclidean,KNN_k=10,discard,10,3.48784687,0.0769230769,0.0963898065,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M003;M004;M027;M045;M072;M074;M075;M076;M079;M080,deepseek-v3-2;deepseek-v4-pro;gpt-4-1;grok-4-2;qwen3-5-plus-20260420;qwen3-6-max-preview;qwen3-6-plus;qwen3-7-max;qwen3-max;qwen3-max-thinking,DeepSeek;DeepSeek;OpenAI;xAI;Qwen;Qwen;Qwen;Qwen;Qwen;Qwen
